vin,create_time,start_lat,start_lon,end_lat,end_lon
HLX14B177R0003484,2025-06-21 00:57:08.136,31.24461861111111,121.32337833333334,31.198287,121.385048
HLX14B177R0003484,2025-06-21 01:38:14.082,31.200806944444444,121.3854361111111,31.08638,121.393926
HLX14B177R0003484,2025-06-21 03:38:50.621,31.086873055555557,121.39412694444444,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-21 04:13:07.160,31.087153333333333,121.39393361111112,31.21743513436124,121.47527754306792
HLX14B177R0003484,2025-06-21 04:13:57.131,31.0874625,121.39449861111112,31.222447,121.472062
HLX14B177R0003484,2025-06-21 06:33:30.361,31.222966111111113,121.47193222222222,31.218872,121.475733
HLX14B177R0003484,2025-06-21 06:39:08.394,31.21856805555555,121.47544472222222,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-21 06:45:12.792,31.218605555555555,121.47561194444444,31.201283,121.46724
HLX14B177R0003484,2025-06-21 06:56:00.309,31.20095277777778,121.46700583333332,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-21 07:45:30.088,31.197488611111112,121.38460333333332,31.243627,121.325915
HLX14B177R0003484,2025-06-22 00:06:18.560,31.244934166666667,121.32384777777776,31.198287,121.385048
HLX14B177R0003484,2025-06-22 04:29:42.316,31.196958055555555,121.38437694444444,31.243627,121.325915
HLX14B177R0003484,2025-06-22 05:08:15.495,31.244203055555555,121.32262833333333,31.198287,121.385048
HLX14B177R0003484,2025-06-22 05:42:28.354,31.196593888888888,121.38363138888889,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-06-22 06:10:42.108,31.170952222222223,121.40819583333334,31.202939,121.482876
HLX14B177R0003484,2025-06-22 06:48:18.555,31.200811666666667,121.4829236111111,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-06-22 10:41:51.826,31.171211666666668,121.4081825,31.19175,121.384901
HLX14B177R0003484,2025-06-22 11:38:53.194,31.2007925,121.3854411111111,31.223957,121.438315
HLX14B177R0003484,2025-06-22 12:30:40.876,31.223226666666665,121.43620833333334,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-22 12:48:58.330,31.20047138888889,121.3855761111111,31.258771,121.344862
HLX14B177R0003484,2025-06-23 00:23:32.307,31.24478,121.32362027777778,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-23 01:23:57.254,31.200849722222223,121.38570111111112,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-06-23 04:06:57.448,31.170858055555556,121.40817666666666,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-23 05:04:01.799,31.200801944444443,121.38543805555555,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-06-23 07:29:39.493,31.171633611111112,121.40844916666668,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-23 08:01:25.894,31.20065472222222,121.385445,31.219683,121.395265
HLX14B177R0003484,2025-06-23 09:14:39.704,31.22015111111111,121.39556694444444,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-23 11:09:42.873,31.19749138888889,121.38454861111111,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-23 11:21:51.119,31.190302222222225,121.36783055555556,31.258771,121.344862
HLX14B177R0003484,2025-06-24 00:17:32.420,31.245587222222223,121.32507888888888,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-24 01:23:08.294,31.20078138888889,121.38545027777778,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-06-24 04:01:43.745,31.170711944444445,121.40847,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-24 11:10:35.311,31.19750722222222,121.38453416666668,31.243627,121.325915
HLX14B177R0003484,2025-06-25 00:25:40.104,31.244184444444443,121.32258277777778,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-25 01:25:00.971,31.200774444444445,121.38545333333332,31.224423,121.433199
HLX14B177R0003484,2025-06-25 01:53:10.886,31.200774444444445,121.38545333333332,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-06-25 04:19:59.701,31.170734166666666,121.40834694444445,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-25 06:26:32.294,31.19749138888889,121.38454861111111,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-25 06:30:08.603,31.197581944444444,121.38661972222222,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-06-25 09:22:25.357,31.17134638888889,121.40815083333334,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-25 09:47:34.041,31.200764166666666,121.38545083333334,31.220176,121.39584
HLX14B177R0003484,2025-06-25 11:04:36.117,31.21979027777778,121.39055611111112,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-25 11:19:27.005,31.200776666666663,121.38545222222224,31.177709,121.385798
HLX14B177R0003484,2025-06-25 11:34:10.928,31.178535277777776,121.38521027777776,31.243627,121.325915
HLX14B177R0003484,2025-06-25 11:34:48.740,31.18061416666667,121.38440138888888,31.243627,121.325915
HLX14B177R0003484,2025-06-26 00:34:28.088,31.2451,121.32409333333334,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-26 05:11:20.724,31.200800833333332,121.38543722222222,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-06-26 09:53:06.985,31.17071,121.40846194444444,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-26 10:34:39.503,31.200797777777776,121.38543805555555,31.174979,121.363862
HLX14B177R0003484,2025-06-26 10:56:11.986,31.17506388888889,121.36399583333332,31.243627,121.325915
HLX14B177R0003484,2025-06-27 00:26:00.572,31.244093888888887,121.32207888888888,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-27 01:22:10.198,31.200789166666667,121.38544694444444,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-06-27 04:42:22.859,31.170705,121.40844694444444,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-27 04:47:35.064,31.172783333333335,121.40894361111113,31.209086,121.370278
HLX14B177R0003484,2025-06-27 06:10:40.410,31.20827166666667,121.3703375,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-06-27 09:34:11.105,31.17070194444445,121.40844611111112,31.198287,121.385048
HLX14B177R0003484,2025-06-27 10:23:08.892,31.17070194444445,121.40844611111112,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-27 10:37:06.017,31.171637222222223,121.40864277777776,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-29 04:05:23.266,31.19757361111111,121.38449305555557,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-29 04:14:29.337,31.2007925,121.38544027777778,31.188273,121.394861
HLX14B177R0003484,2025-06-29 04:29:05.885,31.1882725,121.39514,31.181432,121.392503
HLX14B177R0003484,2025-06-29 05:11:55.090,31.181686388888888,121.39357,31.188273,121.394861
HLX14B177R0003484,2025-06-29 06:28:20.900,31.188311944444443,121.3951725,31.175458,121.400353
HLX14B177R0003484,2025-06-29 06:31:43.565,31.18761111111111,121.39506722222222,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-29 06:48:13.858,31.200728333333338,121.3854725,31.175458,121.400353
HLX14B177R0003484,2025-06-29 07:53:41.580,31.17549888888889,121.40116666666668,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-29 11:13:26.863,31.198435555555555,121.38666,31.19175,121.384901
HLX14B177R0003484,2025-06-29 12:07:35.922,31.200790833333333,121.3854463888889,31.193682,121.403694
HLX14B177R0003484,2025-06-29 12:08:43.946,31.200790833333333,121.3854463888889,31.193743652361324,121.40311405062673
HLX14B177R0003484,2025-06-29 12:24:09.024,31.193892777777776,121.40318888888888,31.243627,121.325915
HLX14B177R0003484,2025-06-29 12:37:38.787,31.204595,121.37920222222222,31.165584,121.498994
HLX14B177R0003484,2025-06-29 13:14:00.095,31.165243333333333,121.49888527777776,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-29 13:44:08.968,31.199146666666667,121.3854411111111,31.193744,121.403114
HLX14B177R0003484,2025-06-29 13:57:13.659,31.193916666666667,121.40309833333332,31.243627,121.325915
HLX14B177R0003484,2025-06-30 00:51:47.760,31.24523611111111,121.32428972222222,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-06-30 01:20:12.254,31.246724722222226,121.32662472222222,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-06-30 03:27:04.872,31.170749722222222,121.40844444444444,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-30 03:48:52.893,31.20078861111111,121.38544222222222,31.188273,121.394861
HLX14B177R0003484,2025-06-30 06:02:24.858,31.18814,121.39503111111112,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-06-30 08:20:02.247,31.17070194444445,121.40844305555557,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-30 10:31:39.592,31.20063805555555,121.38543277777778,31.209086,121.370278
HLX14B177R0003484,2025-06-30 11:28:53.838,31.208603888888888,121.37001305555556,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-06-30 11:44:41.673,31.20076361111111,121.38545777777776,31.243627,121.325915
HLX14B177R0003484,2025-07-01 00:22:18.800,31.245556944444445,121.32475583333331,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-01 01:17:55.429,31.200801944444443,121.38545694444444,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-01 04:47:40.768,31.171620277777777,121.40843111111111,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-01 05:50:19.507,31.200768333333333,121.38545583333334,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-01 08:21:23.428,31.170844444444445,121.40817722222222,31.193682,121.403694
HLX14B177R0003484,2025-07-01 08:21:29.991,31.171086666666667,121.40820527777778,31.193744,121.403114
HLX14B177R0003484,2025-07-01 08:39:01.926,31.193896388888888,121.40317583333334,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-01 10:04:25.123,31.197611944444443,121.3844838888889,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-01 10:16:22.156,31.2005925,121.385485,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-01 10:37:13.144,31.170714166666667,121.40846,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-01 12:03:49.017,31.200797777777776,121.38544,31.193744,121.403114
HLX14B177R0003484,2025-07-01 12:18:44.366,31.19387111111111,121.40327111111112,31.242478,121.328204
HLX14B177R0003484,2025-07-01 23:26:52.823,31.2461675,121.32564638888888,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-01 23:55:20.083,31.200791388888888,121.38544611111112,31.149274,121.803911
HLX14B177R0003484,2025-07-02 00:02:28.360,31.200779722222222,121.38545111111112,31.149274,121.803911
HLX14B177R0003484,2025-07-02 01:41:53.143,31.149798333333333,121.80491166666668,31.161431,121.401738
HLX14B177R0003484,2025-07-05 01:21:59.853,31.176351666666665,121.40886333333331,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-05 01:29:29.049,31.199105,121.39257638888888,31.149274,121.803911
HLX14B177R0003484,2025-07-05 03:19:52.343,31.198976666666667,121.38563777777776,31.161431,121.401738
HLX14B177R0003484,2025-07-05 03:39:19.033,31.170203333333333,121.40760027777776,31.151595,121.80417
HLX14B177R0003484,2025-07-05 05:44:12.065,31.149898333333333,121.80440055555556,31.153778,121.43657
HLX14B177R0003484,2025-07-05 06:27:43.153,31.1534825,121.43607305555555,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-05 06:57:07.043,31.200450833333335,121.38529555555556,31.153778,121.43657
HLX14B177R0003484,2025-07-05 08:13:32.163,31.153569166666667,121.43616444444444,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-05 08:44:55.931,31.20107611111111,121.38532833333332,31.243627,121.325915
HLX14B177R0003484,2025-07-06 00:46:46.399,31.247974444444445,121.33015861111112,31.198287,121.385048
HLX14B177R0003484,2025-07-06 02:06:06.916,31.19772111111111,121.3844575,31.247026,121.490401
HLX14B177R0003484,2025-07-06 02:32:22.282,31.24675,121.49001611111112,31.198287,121.385048
HLX14B177R0003484,2025-07-06 04:07:07.117,31.197677777777777,121.38458277777778,31.243627,121.325915
HLX14B177R0003484,2025-07-06 06:05:56.123,31.244912777777778,121.32386916666668,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-06 06:37:36.578,31.200786944444445,121.38544805555556,31.201283,121.46724
HLX14B177R0003484,2025-07-06 07:03:28.840,31.200786944444445,121.38544805555556,31.266805,121.431316
HLX14B177R0003484,2025-07-06 08:06:32.832,31.26617111111111,121.43140194444445,31.217137,121.460311
HLX14B177R0003484,2025-07-06 08:40:09.040,31.21457,121.46225222222222,31.21713693432531,121.46031081676485
HLX14B177R0003484,2025-07-06 08:57:37.828,31.216718333333333,121.459975,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-06 10:08:38.739,31.2007975,121.38544361111111,31.247026,121.490401
HLX14B177R0003484,2025-07-06 12:29:12.637,31.24693694444445,121.49001888888888,31.225337,121.480983
HLX14B177R0003484,2025-07-06 13:32:57.318,31.246758055555556,121.49034305555556,31.225431,121.480842
HLX14B177R0003484,2025-07-06 13:34:16.739,31.246771111111112,121.49032305555556,31.217808,121.470167
HLX14B177R0003484,2025-07-06 15:27:56.079,31.21843972222222,121.46971083333334,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-06 15:49:17.298,31.20076638888889,121.38545638888888,31.243627,121.325915
HLX14B177R0003484,2025-07-07 01:05:28.869,31.245048333333333,121.32401777777778,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-07 05:03:21.572,31.17158111111111,121.4082475,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-07 05:29:19.868,31.200803611111112,121.38543805555555,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-07 08:41:33.819,31.170696111111113,121.40844305555557,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-07 10:29:05.296,31.199831666666668,121.38440861111113,31.243627,121.325915
HLX14B177R0003484,2025-07-08 00:17:55.110,31.246690277777777,121.32646722222222,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-08 00:51:37.698,31.200781666666668,121.38544694444444,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-08 04:05:31.052,31.17125,121.4081463888889,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-08 05:15:15.708,31.200776666666663,121.38544694444444,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-08 08:32:21.685,31.170703888888887,121.40844111111112,31.198287,121.385048
HLX14B177R0003484,2025-07-08 11:08:31.988,31.19762111111111,121.38448166666667,31.209086,121.370279
HLX14B177R0003484,2025-07-08 11:54:16.161,31.207683888888887,121.3692761111111,31.243627,121.325915
HLX14B177R0003484,2025-07-09 00:25:19.866,31.244981944444444,121.32391944444444,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-09 01:15:56.733,31.200785833333335,121.38544861111112,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-09 04:32:00.641,31.170806666666667,121.40818472222222,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-09 05:26:42.134,31.200806666666665,121.38543527777776,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-09 10:35:23.071,31.170706111111112,121.40844111111112,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-09 10:59:12.711,31.200810833333332,121.38543805555555,31.180766,121.463869
HLX14B177R0003484,2025-07-09 11:12:04.096,31.200810833333332,121.38543805555555,31.160805,121.465005
HLX14B177R0003484,2025-07-09 13:24:51.872,31.161714166666663,121.46568583333334,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-09 13:50:21.272,31.200779166666667,121.38545111111112,31.243627,121.325915
HLX14B177R0003484,2025-07-10 00:09:27.875,31.24664138888889,121.32630888888887,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-10 01:12:48.776,31.177198333333333,121.40870277777778,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-10 04:59:57.309,31.20079861111111,121.38543916666669,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-10 09:43:35.978,31.17069888888889,121.40843694444445,31.195775,121.394379
HLX14B177R0003484,2025-07-10 10:14:14.956,31.195576111111112,121.39478194444445,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-10 10:26:32.580,31.195576111111112,121.39478194444445,31.221808,121.535558
HLX14B177R0003484,2025-07-10 11:52:29.819,31.221580833333334,121.53508833333332,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-10 13:02:52.851,31.221708888888887,121.53535222222222,31.229834,121.462379
HLX14B177R0003484,2025-07-10 13:27:03.019,31.230038611111112,121.4620011111111,31.229834,121.462379
HLX14B177R0003484,2025-07-10 14:17:07.592,31.229893611111113,121.46200472222222,31.232631,121.491282
HLX14B177R0003484,2025-07-10 14:28:13.700,31.2328325,121.49128472222222,31.229834,121.462379
HLX14B177R0003484,2025-07-10 14:45:04.545,31.228433055555556,121.46281694444444,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-10 15:04:45.292,31.20077472222222,121.38545305555556,31.243627,121.325915
HLX14B177R0003484,2025-07-11 00:21:42.133,31.24418805555555,121.32381388888888,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-11 01:00:02.716,31.20078638888889,121.38544833333331,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-11 04:14:04.163,31.17070805555555,121.40845305555555,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-11 05:22:54.477,31.200801388888888,121.38543833333334,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-11 10:36:58.680,31.171628333333334,121.4084875,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-11 11:12:25.914,31.20021861111111,121.38512138888888,31.243627,121.325915
HLX14B177R0003484,2025-07-12 00:07:19.713,31.244833611111112,121.32391972222224,31.144036,121.628911
HLX14B177R0003484,2025-07-12 01:16:00.909,31.14307277777778,121.62756222222222,31.243627,121.325915
HLX14B177R0003484,2025-07-12 02:39:50.480,31.170612777777777,121.39814444444444,31.243627,121.325915
HLX14B177R0003484,2025-07-12 09:08:32.176,31.244865,121.3238925,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-12 09:57:19.791,31.200788888888887,121.38544722222224,31.182841,121.438317
HLX14B177R0003484,2025-07-12 11:24:35.294,31.18141222222222,121.43604,31.177308,121.441179
HLX14B177R0003484,2025-07-12 13:40:07.830,31.17715777777778,121.4422325,31.183243,121.437549
HLX14B177R0003484,2025-07-12 13:45:18.434,31.182779166666663,121.43653861111112,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-12 13:46:27.992,31.18743388888889,121.43703416666666,31.206684,121.386231
HLX14B177R0003484,2025-07-12 14:04:11.704,31.20641527777778,121.38709361111113,31.243627,121.325915
HLX14B177R0003484,2025-07-14 00:07:18.952,31.242615833333332,121.32389388888888,31.200354785241064,121.38554424047469
