vin,create_time,start_lat,start_lon,end_lat,end_lon
HLX14B177R0003484,2025-07-14 01:44:46.435,31.194779722222226,121.38801638888889,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-14 02:18:43.318,31.171717222222224,121.40896083333334,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-14 03:03:37.767,31.20076611111111,121.38545083333334,31.206259,121.393417
HLX14B177R0003484,2025-07-14 03:22:41.099,31.206138055555556,121.39330583333332,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-14 05:16:11.699,31.200795,121.38543805555555,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-15 00:17:15.006,31.24398777777778,121.32235777777778,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-15 00:58:39.565,31.20078527777778,121.38544861111112,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-15 03:42:23.400,31.171648333333337,121.40867972222222,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-15 04:23:37.026,31.19528111111111,121.38808944444445,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-15 05:54:08.851,31.200801666666667,121.38543916666669,31.170661,121.369193
HLX14B177R0003484,2025-07-15 09:33:04.209,31.17007388888889,121.36950027777776,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-15 09:59:56.636,31.20082138888889,121.38543361111113,31.243627,121.325915
HLX14B177R0003484,2025-07-16 00:25:42.755,31.244578611111113,121.32331777777776,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-16 01:11:34.236,31.200780277777778,121.38545083333334,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-16 05:10:14.621,31.200826944444444,121.38542805555556,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-16 10:37:46.374,31.171211666666668,121.40817583333332,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-16 10:55:54.829,31.200788888888887,121.38544194444444,31.185411,121.368632
HLX14B177R0003484,2025-07-16 11:12:54.066,31.18538694444445,121.36863833333334,31.243627,121.325915
HLX14B177R0003484,2025-07-17 00:15:29.526,31.245808888888888,121.3251275,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-17 01:06:19.332,31.200780277777778,121.38545083333334,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-17 01:36:39.696,31.200780277777778,121.38545083333334,31.201283,121.46724
HLX14B177R0003484,2025-07-17 01:40:47.847,31.200780277777778,121.38545083333334,31.214887,121.474901
HLX14B177R0003484,2025-07-17 03:43:34.922,31.200689444444443,121.38547055555556,31.201283,121.46724
HLX14B177R0003484,2025-07-17 04:37:04.812,31.201068055555556,121.46709194444443,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-17 04:58:11.781,31.2009925,121.46709416666668,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-17 10:11:32.984,31.17071888888889,121.408455,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-17 11:13:57.407,31.201283055555557,121.38524305555556,31.243627,121.325915
HLX14B177R0003484,2025-07-18 00:30:09.727,31.244003888888887,121.32186888888889,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-18 01:16:29.059,31.200783333333337,121.38544944444445,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-18 03:37:16.953,31.170703888888887,121.40844888888888,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-18 03:56:24.659,31.19823277777778,121.38760416666666,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-18 09:34:53.758,31.17071111111111,121.40847194444444,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-18 11:49:44.065,31.2098925,121.34849666666666,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-18 12:14:44.706,31.197696666666666,121.38446333333331,31.243627,121.325915
HLX14B177R0003484,2025-07-21 00:22:53.000,31.245310555555555,121.32439611111111,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-21 01:24:21.366,31.200791111111112,121.3854463888889,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-21 03:44:25.546,31.200780277777778,121.38545083333334,31.170989,121.408396
HLX14B177R0003484,2025-07-21 06:41:18.244,31.170723333333335,121.40846194444444,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-21 07:05:03.830,31.19636277777778,121.38737944444443,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-21 10:33:13.551,31.17264388888889,121.40962083333334,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-21 10:49:21.395,31.19886361111111,121.38617611111113,31.243627,121.325915
HLX14B177R0003484,2025-07-22 00:17:16.895,31.244022222222224,121.32215972222222,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-22 01:21:31.051,31.200766666666667,121.38545638888888,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-22 03:32:33.909,31.179198888888887,121.40822194444443,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-22 03:51:14.725,31.20078861111111,121.38544305555556,31.188273,121.394861
HLX14B177R0003484,2025-07-22 06:29:28.596,31.187896666666667,121.39485083333334,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-22 06:39:43.002,31.200046666666665,121.38504055555556,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-22 09:05:29.918,31.177900277777777,121.40856916666668,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-22 12:07:26.564,31.1974875,121.38462666666666,31.243627,121.325915
HLX14B177R0003484,2025-07-23 00:25:21.890,31.244093888888887,121.32206,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-23 01:13:23.824,31.2007875,121.38544305555556,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-23 04:05:06.365,31.170711944444445,121.40846694444444,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-23 07:08:08.553,31.197493055555555,121.3847886111111,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-23 07:38:04.295,31.20079888888889,121.38543694444444,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-23 08:00:42.310,31.170722777777776,121.40776027777778,31.163331,121.38899
HLX14B177R0003484,2025-07-23 08:11:06.186,31.16327638888889,121.38770944444444,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-23 10:05:38.310,31.170705277777778,121.408465,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-23 11:28:23.200,31.20384888888889,121.38066055555556,31.243627,121.325915
HLX14B177R0003484,2025-07-24 00:07:42.208,31.24539777777778,121.32452166666668,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-24 01:13:55.426,31.17072888888889,121.40826555555556,31.198287,121.385048
HLX14B177R0003484,2025-07-24 04:50:45.634,31.200795,121.38544,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-24 09:56:39.423,31.170703888888887,121.408445,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-24 10:37:38.799,31.170703888888887,121.408445,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-24 10:55:24.688,31.2007875,121.38544416666667,31.247016,121.490449
HLX14B177R0003484,2025-07-24 13:22:43.781,31.246704722222223,121.49010833333334,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-24 13:52:09.026,31.204685,121.37897194444444,31.243627,121.325915
HLX14B177R0003484,2025-07-25 00:26:15.780,31.24482,121.32377666666666,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-25 01:25:00.469,31.200806944444444,121.38543972222222,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-25 04:04:59.462,31.170703888888887,121.40845888888887,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-25 05:32:54.985,31.200783333333337,121.38544972222222,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-25 06:17:29.011,31.193036111111113,121.38896444444444,31.163331,121.38899
HLX14B177R0003484,2025-07-25 09:36:27.298,31.163186944444444,121.38885388888887,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-25 10:15:07.676,31.206554722222226,121.37463444444444,31.243627,121.325915
HLX14B177R0003484,2025-07-26 02:38:10.060,31.24240805555555,121.32828694444444,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-26 04:25:14.756,31.171677777777777,121.40876305555555,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-26 05:19:57.186,31.20080111111111,121.38543694444444,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-26 09:57:57.362,31.170696111111113,121.40844694444444,31.201729035278124,121.42984226346016
HLX14B177R0003484,2025-07-26 10:21:39.419,31.20163972222222,121.42254111111112,31.201729035278124,121.42984226346016
HLX14B177R0003484,2025-07-26 10:42:32.724,31.20566861111111,121.42371083333332,31.201729035278124,121.42984226346016
HLX14B177R0003484,2025-07-26 12:39:05.816,31.19929611111111,121.4258925,31.201729035278124,121.42984226346016
HLX14B177R0003484,2025-07-26 12:44:38.553,31.2016875,121.43000777777776,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-26 13:08:44.317,31.208081666666665,121.37302666666666,31.243627,121.325915
HLX14B177R0003484,2025-07-27 03:17:40.744,31.242793333333335,121.32389972222222,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-27 04:16:43.414,31.170955833333338,121.40821055555556,31.139752,121.660618
HLX14B177R0003484,2025-07-27 04:52:23.152,31.1833775,121.58095527777778,31.236589,121.501231
HLX14B177R0003484,2025-07-27 05:24:08.375,31.235981111111112,121.50142472222224,31.252026,121.484554
HLX14B177R0003484,2025-07-27 05:46:05.465,31.251796111111112,121.48445416666668,31.252933,121.494134
HLX14B177R0003484,2025-07-27 06:17:59.725,31.25164611111111,121.486985,31.252933,121.494134
HLX14B177R0003484,2025-07-27 08:13:15.014,31.25305361111111,121.49414944444445,31.243627,121.325915
HLX14B177R0003484,2025-07-28 00:24:38.193,31.24419361111111,121.32260555555555,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-28 01:27:22.635,31.200787777777776,121.3854475,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-28 04:18:07.473,31.1717575,121.40908277777778,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-28 05:23:29.060,31.200806944444444,121.38543694444444,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-28 09:38:47.809,31.170698055555555,121.40844694444444,31.201729035278124,121.42984226346016
HLX14B177R0003484,2025-07-28 11:19:28.710,31.201740277777777,121.42089583333332,31.201729035278124,121.42984226346016
HLX14B177R0003484,2025-07-28 14:05:12.078,31.201769444444444,121.43002416666668,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-28 14:20:41.718,31.202112777777774,121.384755,31.243627,121.325915
HLX14B177R0003484,2025-07-29 00:30:58.175,31.24655027777778,121.32621916666666,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-29 01:22:38.745,31.200796666666665,121.38544388888889,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-29 04:08:13.284,31.171612777777774,121.40844833333334,31.188273,121.394861
HLX14B177R0003484,2025-07-29 06:27:53.527,31.188166944444443,121.39505333333334,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-29 06:37:10.003,31.199128055555555,121.38546277777778,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-29 08:26:11.165,31.17089027777778,121.40817305555557,31.198287,121.385048
HLX14B177R0003484,2025-07-29 11:07:25.953,31.1983475,121.38969083333332,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-29 11:15:09.784,31.200787777777776,121.38544,31.188273,121.394861
HLX14B177R0003484,2025-07-29 14:17:42.023,31.188273055555555,121.395235,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-29 14:26:55.087,31.203710277777777,121.38085027777778,31.243627,121.325915
HLX14B177R0003484,2025-07-30 00:25:17.883,31.244858055555557,121.32379611111112,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-30 04:23:33.246,31.171255833333333,121.4093738888889,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-30 04:44:30.160,31.20080111111111,121.3854361111111,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-30 06:02:17.987,31.171723888888888,121.40897694444445,31.190636,121.438482
HLX14B177R0003484,2025-07-30 06:29:25.467,31.19062,121.43945388888888,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-30 08:00:23.356,31.1683625,121.40666166666666,31.162361,121.386691
HLX14B177R0003484,2025-07-30 08:06:51.717,31.163111666666666,121.38771055555556,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-30 09:44:12.272,31.170713055555556,121.4084911111111,31.174979,121.363862
HLX14B177R0003484,2025-07-30 13:49:29.889,31.17504111111111,121.363975,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-07-31 00:07:54.997,31.244896666666666,121.32379138888888,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-07-31 05:58:10.430,31.170706111111112,121.4084838888889,31.090063,121.444469
HLX14B177R0003484,2025-08-03 09:06:33.068,31.089812777777777,121.44411444444444,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-08-03 09:17:08.239,31.146032777777776,121.4094986111111,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-08-03 09:58:59.294,31.17075305555555,121.408355,31.209086,121.370279
HLX14B177R0003484,2025-08-04 00:23:58.692,31.244116388888887,121.32252111111112,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-08-04 01:31:48.390,31.20078527777778,121.38544861111112,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-08-04 05:03:37.261,31.170705,121.4085,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-08-04 06:20:37.953,31.200806944444444,121.38552111111112,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-08-04 07:25:10.260,31.200306666666663,121.3851875,31.207142101447197,121.4310640096664
HLX14B177R0003484,2025-08-04 09:25:28.605,31.207210555555555,121.43087083333332,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-08-04 09:26:35.963,31.207221944444445,121.43087611111112,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-08-04 11:03:24.070,31.1707,121.4084338888889,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-08-04 11:35:49.853,31.200746111111112,121.38543805555555,31.182356,121.388634
HLX14B177R0003484,2025-08-04 11:46:04.458,31.182290277777778,121.38863666666668,31.209086,121.370279
HLX14B177R0003484,2025-08-05 00:29:30.304,31.244756944444443,121.32358694444444,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-08-05 01:33:32.313,31.200806944444444,121.38551805555556,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-08-05 04:56:01.370,31.171154722222223,121.40938111111112,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-08-05 11:07:16.132,31.19749388888889,121.38474638888889,31.24073,121.488124
HLX14B177R0003484,2025-08-05 13:15:52.870,31.24270388888889,121.488345,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-08-06 00:33:58.745,31.24433972222222,121.3229125,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-08-06 01:13:21.575,31.198661666666663,121.38600166666669,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-08-06 04:16:19.531,31.17560361111111,121.40900666666668,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-08-06 06:35:08.872,31.197037777777776,121.38458111111112,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-08-06 10:10:33.602,31.170703055555556,121.40844694444444,31.188273,121.394861
HLX14B177R0003484,2025-08-06 13:27:33.737,31.18824972222222,121.3951213888889,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-08-07 00:16:51.036,31.24477472222222,121.3236125,31.198287,121.385048
HLX14B177R0003484,2025-08-07 04:50:19.773,31.200995,121.38536,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-08-07 10:19:32.467,31.170706944444444,121.40845194444444,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-08-07 10:46:13.719,31.198586111111112,121.38608888888888,31.243627,121.325915
HLX14B177R0003484,2025-08-08 00:26:34.419,31.244426944444445,121.3230763888889,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-08-08 01:25:32.440,31.200805,121.38548888888889,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-08-08 03:59:54.455,31.17071111111111,121.40846805555556,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-08-08 04:39:55.219,31.200724444444443,121.38547388888888,31.23651,121.447438
HLX14B177R0003484,2025-08-08 07:32:05.566,31.24065638888889,121.44849527777778,31.23651,121.447438
HLX14B177R0003484,2025-08-08 09:15:36.912,31.23809,121.44676305555556,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-08-08 09:49:31.333,31.198402777777776,121.3872986111111,31.170989474429952,121.40839532017704
HLX14B177R0003484,2025-08-08 10:16:11.595,31.170713055555556,121.40847,31.201729,121.429842
HLX14B177R0003484,2025-08-08 10:53:37.217,31.20066611111111,121.42982777777776,31.243627,121.325915
HLX14B177R0003484,2025-08-09 03:30:32.958,31.245010277777777,121.32396222222222,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-08-09 04:48:16.614,31.200763055555555,121.38545194444444,31.286515,121.555311
HLX14B177R0003484,2025-08-09 05:34:25.744,31.228953333333333,121.43026416666666,31.286515,121.555311
HLX14B177R0003484,2025-08-09 05:49:30.401,31.276217777777777,121.53397083333331,31.283731,121.561971
HLX14B177R0003484,2025-08-09 05:49:48.185,31.27622055555555,121.53398444444444,31.283731,121.561971
HLX14B177R0003484,2025-08-09 05:54:09.366,31.280609444444444,121.54559666666668,31.271022,121.556666
HLX14B177R0003484,2025-08-09 05:57:10.949,31.276820277777777,121.55018833333334,31.286515,121.555311
HLX14B177R0003484,2025-08-09 06:03:22.754,31.28494055555555,121.55268611111111,31.283731,121.561971
HLX14B177R0003484,2025-08-09 06:06:14.836,31.289185,121.55266361111111,31.271022,121.556667
HLX14B177R0003484,2025-08-09 06:08:34.097,31.287329166666662,121.55472666666668,31.272704489151753,121.55837809762174
HLX14B177R0003484,2025-08-09 06:15:15.657,31.274602777777776,121.5627325,31.283731,121.561971
HLX14B177R0003484,2025-08-09 06:20:45.436,31.28680138888889,121.56158222222224,31.280088,121.562466
HLX14B177R0003484,2025-08-09 06:23:13.157,31.278410277777777,121.5624025,31.280088,121.562466
HLX14B177R0003484,2025-08-09 06:39:08.062,31.272671388888888,121.5584761111111,31.277426,121.5632
HLX14B177R0003484,2025-08-09 08:21:14.685,31.277370833333332,121.56320222222222,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-08-09 09:24:43.419,31.200788888888887,121.38543,31.206133,121.440665
HLX14B177R0003484,2025-08-09 12:28:44.326,31.206473055555556,121.44056,31.200354785241064,121.38554424047469
HLX14B177R0003484,2025-08-09 14:03:58.309,31.20121805555555,121.38526972222222,31.243627,121.325915
